method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006816	BP: calcium ion transport	calcium ion transport	0.000806423372781266	0.0233796681330052	0.0206588047615973	42	1.85724767526429		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0001822	BP: kidney development	kidney development	0.000816044262932117	0.0233796681330052	0.0206588047615973	81	-1.77752057060279		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0046716	BP: muscle cell cellular homeostasis	muscle cell cellular homeostasis	0.000848998825215609	0.0240235223135083	0.0212277289111739	31	1.93772578916694		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0003143	BP: embryonic heart tube morphogenesis	embryonic heart tube morphogenesis	0.000861095791201257	0.0240686774808937	0.0212676290407088	23	1.97720313252701		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006090	BP: pyruvate metabolic process	pyruvate metabolic process	0.000948107829410773	0.0261814836748132	0.0231345524893637	11	2.0250921124477		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007041	BP: lysosomal transport	lysosomal transport	0.000994650424568449	0.0271397472989391	0.0239812959507481	14	-1.93997716943118		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006164	BP: purine nucleotide biosynthetic process	purine nucleotide biosynthetic process	0.00105860421766521	0.0285449513751606	0.0252229661274038	14	1.98743782311757		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0007249	BP: I-kappaB kinase/NF-kappaB signaling	I-kappaB kinase/NF-kappaB signaling	0.00108817177050675	0.0290010430000172	0.0256259790263769	37	-1.91783454709211		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0038083	BP: peptidyl-tyrosine autophosphorylation	peptidyl-tyrosine autophosphorylation	0.0011141143726121	0.0293511510577808	0.0259353424428999	52	-1.80471643601846		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0050900	BP: leukocyte migration	leukocyte migration	0.00122424804375245	0.0318860967759162	0.0281752779447335	11	2.00924259323914		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006103	BP: 2-oxoglutarate metabolic process	2-oxoglutarate metabolic process	0.00133022792856041	0.0342464716360822	0.0302609586790769	16	1.94305249992938		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0048015	BP: phosphatidylinositol-mediated signaling	phosphatidylinositol-mediated signaling	0.00134475673963673	0.0342464716360822	0.0302609586790769	43	-1.80801368296303		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0006413	BP: translational initiation	translational initiation	0.00137705371398259	0.0346137585861281	0.030585501754253	22	1.93952983201749		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0010880	BP: regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	0.00138938297989694	0.0346137585861281	0.030585501754253	13	1.92484847772421		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0098586	BP: cellular response to virus	cellular response to virus	0.00161129504969861	0.0392881729139278	0.0347159202197102	18	-1.92605903622272		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0002682	BP: regulation of immune system process	regulation of immune system process	0.00160396390526524	0.0392881729139278	0.0347159202197102	16	-1.90938218324603		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0009113	BP: purine nucleobase biosynthetic process	purine nucleobase biosynthetic process	0.00179134401884038	0.0394784662613668	0.0348840677353126	10	1.98238185118247		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0042407	BP: cristae formation	cristae formation	0.00176451505061092	0.0394784662613668	0.0348840677353126	20	1.96315817018301		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0007271	BP: synaptic transmission, cholinergic	synaptic transmission, cholinergic	0.00165560236023721	0.0394784662613668	0.0348840677353126	16	1.91701484635332		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0019228	BP: neuronal action potential	neuronal action potential	0.00174940605395849	0.0394784662613668	0.0348840677353126	23	1.91497289391625		neural_desarrollo	Neural/axon/cresta
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0051604	BP: protein maturation	protein maturation	0.00178379428783729	0.0394784662613668	0.0348840677353126	18	-1.91321670120029		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0050905	BP: neuromuscular process	neuromuscular process	0.00173679735497665	0.0394784662613668	0.0348840677353126	19	1.8756319170973		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0044030	BP: regulation of DNA methylation	regulation of DNA methylation	0.00166773980607102	0.0394784662613668	0.0348840677353126	10	-1.87185197746652		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0032456	BP: endocytic recycling	endocytic recycling	0.00170743555517901	0.0394784662613668	0.0348840677353126	56	-1.74665807981572		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0042391	BP: regulation of membrane potential	regulation of membrane potential	0.00175703914873335	0.0394784662613668	0.0348840677353126	79	1.70561279749636		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0023014	BP: signal transduction by protein phosphorylation	signal transduction by protein phosphorylation	0.00172965125942855	0.0394784662613668	0.0348840677353126	90	-1.66650470117954		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0035094	BP: response to nicotine	response to nicotine	0.00191866469602589	0.0415788828621961	0.0367400434586504	13	1.90147329291117		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0070830	BP: bicellular tight junction assembly	bicellular tight junction assembly	0.00192293262800732	0.0415788828621961	0.0367400434586504	54	-1.76341234802465		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0006622	BP: protein targeting to lysosome	protein targeting to lysosome	0.00202624460250106	0.0422864307074255	0.037365248774266	15	-1.91636978268548		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0001841	BP: neural tube formation	neural tube formation	0.00202945348072287	0.0422864307074255	0.037365248774266	26	-1.8661037675971		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0009409	BP: response to cold	response to cold	0.00202502076566509	0.0422864307074255	0.037365248774266	32	1.81984011318854		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0048747	BP: muscle fiber development	muscle fiber development	0.00197569506915618	0.0422864307074255	0.037365248774266	47	1.78811117307695		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0045600	BP: positive regulation of fat cell differentiation	positive regulation of fat cell differentiation	0.00205685360176707	0.0424712473445958	0.037528556944522	43	-1.76016554149352		desarrollo_morfogenesis	Desarrollo/morfogenesis
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0042026	BP: protein refolding	protein refolding	0.00213671739740112	0.0436720427089394	0.0385896069495726	18	1.85481132359526		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0032147	BP: activation of protein kinase activity	activation of protein kinase activity	0.00215311554367808	0.0436720427089394	0.0385896069495726	107	-1.60319186266162		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0007339	BP: binding of sperm to zona pellucida	binding of sperm to zona pellucida	0.00228381806892069	0.0449575710939673	0.0397255289725329	14	1.91270600027449		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	BP	GO:0032964	BP: collagen biosynthetic process	collagen biosynthetic process	0.00229353644368205	0.0449575710939673	0.0397255289725329	18	1.84959693724746		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0051056	BP: regulation of small GTPase mediated signal transduction	regulation of small GTPase mediated signal transduction	0.00228561496175057	0.0449575710939673	0.0397255289725329	27	-1.84373604186268		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	BP	GO:0033209	BP: tumor necrosis factor-mediated signaling pathway	tumor necrosis factor-mediated signaling pathway	0.00229495454537268	0.0449575710939673	0.0397255289725329	30	-1.84238845016713		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005739	CC: mitochondrion	mitochondrion	9.46926461698966e-32	4.6683474561759e-29	3.65812643624758e-29	453	2.67786823915823		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0030018	CC: Z disc	Z disc	2.98291248274243e-31	7.35287926996008e-29	5.76173095350774e-29	127	3.37190242480242		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031430	CC: M band	M band	2.34337072475475e-15	3.85093922434697e-13	3.0176037052105e-13	37	3.02688752098916		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005865	CC: striated muscle thin filament	striated muscle thin filament	6.26478014294934e-15	7.72134152618506e-13	6.05045871700634e-13	36	2.99463132018633		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005743	CC: mitochondrial inner membrane	mitochondrial inner membrane	3.99053059659182e-12	3.93466316823954e-10	3.08320995568252e-10	81	2.67328413822699		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0030017	CC: sarcomere	sarcomere	1.92279305552129e-10	1.46607952034558e-08	1.14882285463185e-08	60	2.59051567131997		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005840	CC: ribosome	ribosome	2.08165449136289e-10	1.46607952034558e-08	1.14882285463185e-08	164	2.2515671426622		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005764	CC: lysosome	lysosome	5.29992166889592e-10	3.26607672845711e-08	2.55930427958526e-08	185	-2.18232012865386		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0042383	CC: sarcolemma	sarcolemma	3.08734982370782e-09	1.69118162565329e-07	1.32521331614125e-07	59	2.51712932720498		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0042645	CC: mitochondrial nucleoid	mitochondrial nucleoid	4.26510406314106e-09	1.9309863692784e-07	1.51312479454505e-07	42	2.5490516288088		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005762	CC: mitochondrial large ribosomal subunit	mitochondrial large ribosomal subunit	4.30848885640212e-09	1.9309863692784e-07	1.51312479454505e-07	58	2.4814964737024		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005759	CC: mitochondrial matrix	mitochondrial matrix	9.29686387325238e-08	3.81946157459452e-06	2.99293775568739e-06	113	2.1351875717658		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005747	CC: mitochondrial respiratory chain complex I	mitochondrial respiratory chain complex I	2.18499161974049e-07	8.2861605271697e-06	6.49305201979562e-06	42	2.37248568959619		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031674	CC: I band	I band	5.27049151857634e-06	0.000173223487910542	0.000135738272794212	21	2.38963441523018		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031594	CC: neuromuscular junction	neuromuscular junction	5.24592936865459e-06	0.000173223487910542	0.000135738272794212	68	2.08463171989158		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005758	CC: mitochondrial intermembrane space	mitochondrial intermembrane space	8.33805738997865e-06	0.000256916393328717	0.000201320201455405	40	2.1670514671278		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0015934	CC: large ribosomal subunit	large ribosomal subunit	1.45719763239116e-05	0.000422587313393437	0.000331140266927279	19	2.26029411415853		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0016529	CC: sarcoplasmic reticulum	sarcoplasmic reticulum	1.58903431434354e-05	0.00043521884276187	0.000341038358692444	32	2.22140018898147		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0045202	CC: synapse	synapse	1.88336492652985e-05	0.000488683636199587	0.00038293347813654	210	1.73180562078819		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0030016	CC: myofibril	myofibril	2.55029972599732e-05	0.00062864888245834	0.000492610526021588	28	2.19254475101849		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0031901	CC: early endosome membrane	early endosome membrane	5.19293940807673e-05	0.00116369051280992	0.000911870221418259	56	-2.00238929758494		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005765	CC: lysosomal membrane	lysosomal membrane	5.00612631154008e-05	0.00116369051280992	0.000911870221418259	117	-1.87598408214699		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005770	CC: late endosome	late endosome	5.63857613453786e-05	0.00120861653666398	0.000947074343878899	105	-1.87556943892258		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005768	CC: endosome	endosome	7.07367652122782e-05	0.00145305105206888	0.0011386137207415	168	-1.77199317937146		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005891	CC: voltage-gated calcium channel complex	voltage-gated calcium channel complex	8.65780363573782e-05	0.00165956235569335	0.00130043639273932	26	2.1519530700278		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005802	CC: trans-Golgi network	trans-Golgi network	8.75225583124285e-05	0.00165956235569335	0.00130043639273932	130	-1.74808848761552		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005861	CC: troponin complex	troponin complex	9.9035106387971e-05	0.00168594964034972	0.00132111352195655	33	2.08366568815704		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005923	CC: bicellular tight junction	bicellular tight junction	9.8395079351218e-05	0.00168594964034972	0.00132111352195655	86	-1.86836725458468		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0043231	CC: intracellular membrane-bounded organelle	intracellular membrane-bounded organelle	9.91735082558662e-05	0.00168594964034972	0.00132111352195655	283	-1.59663119754073		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005763	CC: mitochondrial small ribosomal subunit	mitochondrial small ribosomal subunit	0.00010775506833111	0.00171365318345927	0.00134282207393947	33	2.07660111162922		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0031234	CC: extrinsic component of cytoplasmic side of plasma membrane	extrinsic component of cytoplasmic side of plasma membrane	0.000105797341831397	0.00171365318345927	0.00134282207393947	94	-1.8122311333711		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0032040	CC: small-subunit processome	small-subunit processome	0.000208682865525377	0.00321502039700033	0.00251929643578333	54	1.92710104193007		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0043235	CC: receptor complex	receptor complex	0.000236840567053966	0.00353825453204864	0.00277258335275296	178	-1.63238094121678		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:1990904	CC: ribonucleoprotein complex	ribonucleoprotein complex	0.000246932674329895	0.00358052377778347	0.0028057056185471	158	1.69235736986217		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:1990454	CC: L-type voltage-gated calcium channel complex	L-type voltage-gated calcium channel complex	0.000263959104083744	0.00371805252323674	0.0029134734195108	12	2.10353986151463		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0030315	CC: T-tubule	T-tubule	0.000332433098665816	0.00455248660117353	0.00356733763772966	21	2.13597979386615		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0031902	CC: late endosome membrane	late endosome membrane	0.000352725124268243	0.00469982395308767	0.00368279148240242	53	-1.85456968684574		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0045335	CC: phagocytic vesicle	phagocytic vesicle	0.000404411151736771	0.00524670257384811	0.00411132666724086	70	-1.8152194455597		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0030057	CC: desmosome	desmosome	0.00045369955941871	0.00573522776393395	0.00449413598668466	19	-1.99497823855389		epidermis_epitelio	Epidermis/epitelio
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0000407	CC: phagophore assembly site	phagophore assembly site	0.000598696005538001	0.00737892826825587	0.00578214300085386	32	-1.96024144114613		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0097038	CC: perinuclear endoplasmic reticulum	perinuclear endoplasmic reticulum	0.000685906226664509	0.00824760414013665	0.00646283915753208	12	-1.95181611806019		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0015629	CC: actin cytoskeleton	actin cytoskeleton	0.000711088322784208	0.00834682245553844	0.00654058682861665	214	1.54530267504026		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0036379	CC: myofilament	myofilament	0.000776957060279924	0.00890790303995355	0.00698025070067888	14	2.02979345346949		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005776	CC: autophagosome	autophagosome	0.000815123026864941	0.00913308300555491	0.00715670217367066	52	-1.82086271260734		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005769	CC: early endosome	early endosome	0.000853811390680949	0.00935397812457129	0.00732979603227856	161	-1.5461674416075		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0001725	CC: stress fiber	stress fiber	0.00133832620050831	0.0143433655837086	0.0112394900591888	71	1.71543009386293		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0022624	CC: proteasome accessory complex	proteasome accessory complex	0.00143632681436946	0.015066151478386	0.0118058665369225	10	2.03535719095871		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005753	CC: mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex	0.00155856542528152	0.0160077657221622	0.0125437173482087	11	1.91322167020806		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0055037	CC: recycling endosome	recycling endosome	0.00180485961926964	0.0181590978020395	0.014229505483823	92	-1.67745213184667		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031672	CC: A band	A band	0.00190412503263728	0.0184065419821604	0.0144234032399976	14	1.95529307769767		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0016324	CC: apical plasma membrane	apical plasma membrane	0.0018894911717075	0.0184065419821604	0.0144234032399976	126	-1.6138513074002		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005751	CC: mitochondrial respiratory chain complex IV	mitochondrial respiratory chain complex IV	0.00194442360298543	0.0184346314667657	0.0144454142165112	14	1.95318690922967		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0005604	CC: basement membrane	basement membrane	0.00247491735146552	0.0230214010240095	0.018039616047425	69	1.61708623104636		matriz_adhesion	Matriz extracelular/adhesion
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0042788	CC: polysomal ribosome	polysomal ribosome	0.00265847153549363	0.0242708604999696	0.01901869500051	21	1.94612278734328		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0045095	CC: keratin filament	keratin filament	0.00272059318038788	0.0243864079623859	0.0191092382239685	11	-1.8070873687746		epidermis_epitelio	Epidermis/epitelio
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0008021	CC: synaptic vesicle	synaptic vesicle	0.00293535779861826	0.02584163204855	0.0202495547385884	85	-1.61758150319713		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031305	CC: integral component of mitochondrial inner membrane	integral component of mitochondrial inner membrane	0.00302932040019048	0.026200964163051	0.0205311281047074	29	1.80363477548934		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0022625	CC: cytosolic large ribosomal subunit	cytosolic large ribosomal subunit	0.00344210328272864	0.0292578779031934	0.0229265318468495	66	1.64644792473174		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0012505	CC: endomembrane system	endomembrane system	0.00403458196659195	0.0337126933818615	0.0264173341969535	155	-1.4865419739076		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0032588	CC: trans-Golgi network membrane	trans-Golgi network membrane	0.00432408608770079	0.0355295740206081	0.0278410455120384	29	-1.77493910009447		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0072669	CC: tRNA-splicing ligase complex	tRNA-splicing ligase complex	0.00500587704863954	0.0401576997692054	0.0314676541375006	14	1.8530405773494		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0097431	CC: mitotic spindle pole	mitotic spindle pole	0.00505025838882502	0.0401576997692054	0.0314676541375006	35	-1.72810104666064		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	CC	GO:0005911	CC: cell-cell junction	cell-cell junction	0.00518899867392253	0.0406059737499017	0.0318189225284807	154	-1.48976205161115		epidermis_epitelio	Epidermis/epitelio
GSEA	P_BD_vs_N_BL	NES_positive	CC	GO:0031314	CC: extrinsic component of mitochondrial inner membrane	extrinsic component of mitochondrial inner membrane	0.00615857301261694	0.0474402577378148	0.0371742811781318	17	1.85364166207494		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0051371	MF: muscle alpha-actinin binding	muscle alpha-actinin binding	4.73884009290622e-15	3.64416803144488e-12	3.1675404831531e-12	38	2.99086353273813		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0003735	MF: structural constituent of ribosome	structural constituent of ribosome	3.89558398450899e-14	1.49785204204371e-11	1.30194517377011e-11	161	2.56211383910417		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0008307	MF: structural constituent of muscle	structural constituent of muscle	8.81070050769698e-14	2.25847623013966e-11	1.96308590259213e-11	36	2.95940186592229		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0004842	MF: ubiquitin-protein transferase activity	ubiquitin-protein transferase activity	7.29726627051813e-08	1.40289944050711e-05	1.21941160046816e-05	215	-2.00176068437857		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0000049	MF: tRNA binding	tRNA binding	1.9984921649557e-06	0.000307368094970186	0.00026716684731513	62	2.18892449495142		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0046933	MF: proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism	2.4112973837674e-06	0.000309047948019521	0.000268626989244263	17	2.36107095150029		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0051015	MF: actin filament binding	actin filament binding	3.3047166469693e-06	0.000363046728788484	0.000315563168545188	225	1.78204631146584		musculo_sarcomero	Musculo/sarcomero
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0003700	MF: DNA-binding transcription factor activity	DNA-binding transcription factor activity	3.84664244374514e-06	0.000369758504905002	0.000321397098918179	410	-1.62515295955223		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0004129	MF: cytochrome-c oxidase activity	cytochrome-c oxidase activity	9.15854809535938e-06	0.000782547053925707	0.000680196262053006	15	2.29396759688666		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0003995	MF: acyl-CoA dehydrogenase activity	acyl-CoA dehydrogenase activity	1.08316177924156e-05	0.000832951408236761	0.000724008136650938	17	2.27516746314269		lipidos	Lipidos
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0050660	MF: flavin adenine dinucleotide binding	flavin adenine dinucleotide binding	1.32357578546078e-05	0.000925299799108493	0.000804278108868514	68	2.04982721364221		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0044183	MF: protein folding chaperone	protein folding chaperone	1.97132064691398e-05	0.00126328798123071	0.00109806018490384	27	2.20542441554821		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0004715	MF: non-membrane spanning protein tyrosine kinase activity	non-membrane spanning protein tyrosine kinase activity	4.33321985209076e-05	0.00256326620481369	0.00222801182678351	66	-1.9142532374712		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0001784	MF: phosphotyrosine residue binding	phosphotyrosine residue binding	5.20397237403457e-05	0.0028584676825947	0.00248460335151274	50	-2.00779920003262		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0005347	MF: ATP transmembrane transporter activity	ATP transmembrane transporter activity	8.77081248166316e-05	0.00449650319893265	0.00390839714095165	55	1.96189724860546		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0008137	MF: NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase (ubiquinone) activity	0.000177153555297457	0.00750119027222505	0.00652009557574828	14	2.12636726941823		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0019843	MF: rRNA binding	rRNA binding	0.000188620860732574	0.00750119027222505	0.00652009557574828	33	2.03744976078161		traduccion_ribosoma	Traduccion/ribosoma
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0036312	MF: phosphatidylinositol 3-kinase regulatory subunit binding	phosphatidylinositol 3-kinase regulatory subunit binding	0.000204843947616029	0.00750119027222505	0.00652009557574828	13	-2.0120321069152		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0046920	MF: alpha-(1->3)-fucosyltransferase activity	alpha-(1->3)-fucosyltransferase activity	0.00017669755147131	0.00750119027222505	0.00652009557574828	10	-1.99202639134348		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0005096	MF: GTPase activator activity	GTPase activator activity	0.000173340725083429	0.00750119027222505	0.00652009557574828	250	-1.61597477086252		other	Otros
GSEA	P_BD_vs_N_BL	NES_positive	MF	GO:0003779	MF: actin binding	actin binding	0.000198407792185679	0.00750119027222505	0.00652009557574828	260	1.58599121396018		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0016874	MF: ligase activity	ligase activity	0.000246602708489667	0.0086198855831161	0.00749247463593008	243	-1.60654656719301		other	Otros
GSEA	P_BD_vs_N_BL	NES_negative	MF	GO:0019894	MF: kinesin binding	kinesin binding	0.000319341909185622	0.0106771273114671	0.00928064587335788	39	-1.92479330283379		other	Otros
